id,total
1,850
2,265
3,37
4,1022
5,800
6,195
7,812
8,420
9,114
10,400
11,208
12,680
13,713
14,338
15,130
16,115
17,191
18,259
19,4162
20,90
21,438
22,633
23,1703
24,624
25,73
26,1343
27,1027
28,311
29,27
30,315
31,520
32,400
33,904
34,198
35,2038
36,461
37,461
38,241
39,845
40,173
41,1882
42,134
43,128
44,497
45,1718
46,1040
47,404
48,613
49,1573
50,316
51,625
52,210
53,759
54,896
55,1451
56,1598
57,319
58,1505
59,757
60,956
61,1855
62,1022
63,983
64,524
65,293
66,371
67,532
68,590
69,441
70,369
71,466
72,1577
73,321
74,565
75,478
76,1420
77,177
78,347
79,514
80,378
81,312
82,3459
83,170
84,704
85,4702
86,999
87,170
88,1343
89,190
90,18517
91,738
92,1939
93,1006
94,1751
95,448
96,460
97,728
98,1306
99,826
100,368
